ID_Produccion,ID_Planta,Fecha,Produccion
PROD0141,P01,07/09/2024,227129982
PROD0142,P01,14/09/2024,228129982
PROD0143,P01,21/09/2024,229129982
PROD0144,P01,28/09/2024,230129982
PROD0145,P01,05/10/2024,231129982
PROD0146,P01,12/10/2024,232129982
PROD0147,P01,19/10/2024,233129982
PROD0148,P01,26/10/2024,234129982
PROD0149,P01,02/11/2024,235129982
PROD0150,P01,09/11/2024,236129982
PROD0151,P01,16/11/2024,237129982
PROD0152,P01,23/11/2024,238129982
PROD0153,P01,30/11/2024,239129982
PROD0154,P01,07/12/2024,240129982
PROD0155,P01,14/12/2024,241129982
PROD0156,P01,21/12/2024,242129982
PROD0157,P01,28/12/2024,243129982
PROD0158,P01,04/01/2025,244129982
PROD0159,P01,11/01/2025,245129982
PROD0160,P01,18/01/2025,246129982
PROD0161,P01,25/01/2025,247129982
PROD0162,P01,01/02/2025,248129982
PROD0163,P01,08/02/2025,249129982
PROD0164,P01,15/02/2025,250129982
PROD0165,P01,22/02/2025,251129982
PROD0166,P01,01/03/2025,252129982
PROD0167,P01,08/03/2025,253129982
PROD0168,P01,15/03/2025,254129982
PROD0169,P01,22/03/2025,255129982
PROD0170,P01,29/03/2025,256129982
PROD0171,P01,05/04/2025,257129982
PROD0172,P01,12/04/2025,258129982
PROD0173,P01,19/04/2025,259129982
PROD0174,P01,26/04/2025,260129982
PROD0175,P01,03/05/2025,261129982
PROD0176,P01,10/05/2025,262129982
PROD0177,P01,17/05/2025,263129982
PROD0178,P01,24/05/2025,264129982
PROD0179,P01,31/05/2025,265129982
PROD0180,P01,07/06/2025,266129982
PROD0181,P01,14/06/2025,267129982
PROD0182,P01,21/06/2025,268129982
PROD0183,P01,28/06/2025,269129982
PROD0184,P01,05/07/2025,270129982
PROD0185,P01,12/07/2025,271129982
PROD0186,P01,19/07/2025,272129982
PROD0187,P01,26/07/2025,273129982
PROD0188,P01,02/08/2025,274129982
PROD0189,P01,09/08/2025,275129982
PROD0190,P01,16/08/2025,276129982
PROD0191,P01,23/08/2025,277129982
PROD0192,P01,30/08/2025,278129982
PROD0193,P01,06/09/2025,279129982
PROD0194,P01,13/09/2025,280129982
PROD0195,P01,20/09/2025,281129982
PROD0196,P01,27/09/2025,282129982
PROD0197,P01,04/10/2025,283129982
PROD0198,P01,11/10/2025,284129982
PROD0199,P01,18/10/2025,285129982
PROD0200,P01,25/10/2025,286129982
PROD0201,P01,01/11/2025,287129982
PROD0202,P01,08/11/2025,288129982
PROD0203,P01,15/11/2025,289129982
PROD0204,P01,22/11/2025,290129982
PROD0205,P01,29/11/2025,291129982
PROD0206,P01,06/12/2025,292129982
PROD0207,P01,13/12/2025,293129982
PROD0208,P01,20/12/2025,294129982
PROD0209,P01,27/12/2025,295129982
PROD0210,P02,03/01/2026,296129982
PROD0211,P02,10/01/2026,297129982
PROD0212,P02,17/01/2026,298129982
PROD0213,P02,24/01/2026,299129982
PROD0214,P02,31/01/2026,300129982
PROD0215,P02,07/02/2026,301129982
PROD0216,P02,14/02/2026,302129982
PROD0217,P02,21/02/2026,303129982
PROD0218,P02,28/02/2026,304129982
PROD0219,P02,07/03/2026,305129982
PROD0220,P02,14/03/2026,306129982
PROD0221,P02,21/03/2026,307129982
PROD0222,P02,28/03/2026,308129982
PROD0223,P02,04/04/2026,309129982
PROD0224,P02,11/04/2026,310129982
PROD0225,P02,18/04/2026,311129982
PROD0226,P02,25/04/2026,312129982
PROD0227,P02,02/05/2026,313129982
PROD0228,P02,09/05/2026,314129982
PROD0229,P02,16/05/2026,315129982
PROD0230,P02,23/05/2026,316129982
PROD0231,P02,30/05/2026,317129982
PROD0232,P02,06/06/2026,318129982
PROD0233,P02,13/06/2026,319129982
PROD0234,P02,20/06/2026,320129982
PROD0235,P02,27/06/2026,321129982
PROD0236,P02,04/07/2026,322129982
PROD0237,P02,11/07/2026,323129982
PROD0238,P02,18/07/2026,324129982
PROD0239,P02,25/07/2026,325129982
PROD0240,P02,01/08/2026,326129982
PROD0241,P02,08/08/2026,327129982
PROD0242,P02,15/08/2026,328129982
PROD0243,P02,22/08/2026,329129982
PROD0244,P02,29/08/2026,330129982
PROD0245,P02,05/09/2026,331129982
PROD0246,P02,12/09/2026,332129982
PROD0247,P02,19/09/2026,333129982
PROD0248,P02,26/09/2026,334129982
PROD0249,P02,03/10/2026,335129982
PROD0250,P02,10/10/2026,336129982
PROD0251,P02,17/10/2026,337129982
PROD0252,P02,24/10/2026,338129982
PROD0253,P02,31/10/2026,339129982
PROD0254,P02,07/11/2026,340129982
PROD0255,P02,14/11/2026,341129982
PROD0256,P02,21/11/2026,342129982
PROD0257,P02,28/11/2026,343129982
PROD0258,P02,05/12/2026,344129982
PROD0259,P02,12/12/2026,345129982
PROD0260,P02,19/12/2026,346129982
PROD0261,P02,26/12/2026,347129982
PROD0262,P02,02/01/2027,348129982
PROD0263,P02,09/01/2027,349129982
PROD0264,P02,16/01/2027,350129982
PROD0265,P02,23/01/2027,351129982
PROD0266,P02,30/01/2027,352129982
PROD0267,P02,06/02/2027,353129982
PROD0268,P02,13/02/2027,354129982
PROD0269,P02,20/02/2027,355129982
PROD0270,P02,27/02/2027,356129982
PROD0271,P02,06/03/2027,357129982
PROD0272,P02,13/03/2027,358129982
PROD0273,P02,20/03/2027,359129982
PROD0274,P02,27/03/2027,360129982
PROD0275,P02,03/04/2027,361129982
PROD0276,P02,10/04/2027,362129982
PROD0277,P02,17/04/2027,363129982
PROD0278,P02,24/04/2027,364129982
PROD0279,P02,01/05/2027,365129982
PROD0280,P02,08/05/2027,366129982
PROD0281,P02,15/05/2027,367129982
PROD0282,P02,22/05/2027,368129982
PROD0283,P02,29/05/2027,369129982
PROD0284,P02,05/06/2027,370129982
PROD0285,P02,12/06/2027,371129982
PROD0286,P02,19/06/2027,372129982
PROD0287,P02,26/06/2027,373129982
PROD0288,P02,03/07/2027,374129982
PROD0289,P02,10/07/2027,375129982
PROD0290,P02,17/07/2027,376129982
PROD0291,P02,24/07/2027,377129982
PROD0292,P02,31/07/2027,378129982
PROD0293,P02,07/08/2027,379129982
PROD0294,P02,14/08/2027,380129982
PROD0295,P02,21/08/2027,381129982
PROD0296,P02,28/08/2027,382129982
PROD0297,P02,04/09/2027,383129982
PROD0298,P02,11/09/2027,384129982
PROD0299,P02,18/09/2027,385129982
PROD0300,P02,25/09/2027,386129982
PROD0301,P02,02/10/2027,387129982
PROD0302,P02,09/10/2027,388129982
PROD0303,P02,16/10/2027,389129982
PROD0304,P02,23/10/2027,390129982
PROD0305,P02,30/10/2027,391129982
PROD0306,P02,06/11/2027,392129982
PROD0307,P02,13/11/2027,393129982
PROD0308,P02,20/11/2027,394129982
PROD0309,P02,27/11/2027,395129982
PROD0310,P02,04/12/2027,396129982
PROD0311,P02,11/12/2027,397129982
PROD0312,P02,18/12/2027,398129982
PROD0313,P02,25/12/2027,399129982
PROD0314,P02,01/01/2028,400129982
PROD0315,P02,08/01/2028,401129982
PROD0316,P02,15/01/2028,402129982
PROD0317,P02,22/01/2028,403129982
PROD0318,P02,29/01/2028,404129982
PROD0319,P02,05/02/2028,405129982
PROD0320,P02,12/02/2028,406129982
PROD0321,P02,19/02/2028,407129982
PROD0322,P02,26/02/2028,408129982
PROD0323,P02,04/03/2028,409129982
PROD0324,P02,11/03/2028,410129982
PROD0325,P02,18/03/2028,411129982
PROD0326,P02,25/03/2028,412129982
PROD0327,P02,01/04/2028,413129982
PROD0328,P02,08/04/2028,414129982
PROD0329,P02,15/04/2028,415129982
PROD0330,P02,22/04/2028,416129982
PROD0331,P02,29/04/2028,417129982
PROD0332,P02,06/05/2028,418129982
PROD0333,P02,13/05/2028,419129982
PROD0334,P02,20/05/2028,420129982
PROD0335,P02,27/05/2028,421129982
PROD0336,P02,03/06/2028,422129982
PROD0337,P02,10/06/2028,423129982
PROD0338,P02,17/06/2028,424129982
PROD0339,P02,24/06/2028,425129982
PROD0340,P02,01/07/2028,426129982
PROD0341,P02,08/07/2028,427129982
PROD0342,P02,15/07/2028,428129982
PROD0343,P02,22/07/2028,429129982
PROD0344,P02,29/07/2028,430129982
PROD0345,P02,05/08/2028,431129982
PROD0346,P02,12/08/2028,432129982
PROD0347,P02,19/08/2028,433129982
PROD0348,P02,26/08/2028,434129982
PROD0349,P02,02/09/2028,435129982
PROD0350,P02,09/09/2028,436129982
PROD0351,P02,16/09/2028,437129982
PROD0352,P02,23/09/2028,438129982
PROD0353,P02,30/09/2028,439129982
PROD0354,P02,07/10/2028,440129982
PROD0355,P02,14/10/2028,441129982
PROD0356,P02,21/10/2028,442129982
PROD0357,P02,28/10/2028,443129982
PROD0358,P02,04/11/2028,444129982
PROD0359,P02,11/11/2028,445129982
PROD0360,P02,18/11/2028,446129982
PROD0361,P02,25/11/2028,447129982
PROD0362,P02,02/12/2028,448129982
PROD0363,P02,09/12/2028,449129982
PROD0364,P02,16/12/2028,450129982
PROD0365,P02,23/12/2028,451129982
PROD0366,P02,30/12/2028,452129982
PROD0367,P02,06/01/2029,453129982
PROD0368,P02,13/01/2029,454129982
PROD0369,P02,20/01/2029,455129982
PROD0370,P02,27/01/2029,456129982
PROD0371,P02,03/02/2029,457129982
PROD0372,P02,10/02/2029,458129982
PROD0373,P02,17/02/2029,459129982
PROD0374,P02,24/02/2029,460129982
PROD0375,P02,03/03/2029,461129982
PROD0376,P02,10/03/2029,462129982
PROD0377,P02,17/03/2029,463129982
PROD0378,P02,24/03/2029,464129982
PROD0379,P02,31/03/2029,465129982
PROD0380,P02,07/04/2029,466129982
PROD0381,P02,14/04/2029,467129982
PROD0382,P02,21/04/2029,468129982
PROD0383,P02,28/04/2029,469129982
PROD0384,P02,05/05/2029,470129982
PROD0385,P02,12/05/2029,471129982
PROD0386,P02,19/05/2029,472129982
PROD0387,P02,26/05/2029,473129982
PROD0388,P02,02/06/2029,474129982
PROD0389,P02,09/06/2029,475129982
PROD0390,P02,16/06/2029,476129982
PROD0391,P02,23/06/2029,477129982
PROD0392,P02,30/06/2029,478129982
PROD0393,P02,07/07/2029,479129982
PROD0394,P02,14/07/2029,480129982
PROD0395,P02,21/07/2029,481129982
PROD0396,P02,28/07/2029,482129982
PROD0397,P02,04/08/2029,483129982
PROD0398,P02,11/08/2029,484129982
PROD0399,P02,18/08/2029,485129982
PROD0400,P02,25/08/2029,486129982
PROD0401,P02,01/09/2029,487129982
PROD0402,P02,08/09/2029,488129982
PROD0403,P02,15/09/2029,489129982
PROD0404,P02,22/09/2029,490129982
PROD0405,P02,29/09/2029,491129982
PROD0406,P02,06/10/2029,492129982
PROD0407,P02,13/10/2029,493129982
PROD0408,P02,20/10/2029,494129982
PROD0409,P02,27/10/2029,495129982
PROD0410,P02,03/11/2029,496129982
PROD0411,P02,10/11/2029,497129982
PROD0412,P02,17/11/2029,498129982
PROD0413,P02,24/11/2029,499129982
PROD0414,P02,01/12/2029,500129982
PROD0415,P02,08/12/2029,501129982
PROD0416,P02,15/12/2029,502129982
PROD0417,P02,22/12/2029,503129982
PROD0418,P02,29/12/2029,504129982
